XeOOeXOOXXeeOOXeeeXeOXeXeXOOOeOOXOOO,11
eeXeXXeeO,5
OOXXXOOeeXeOOOeO,4
XeXeOXXOXeXeXeOXeOeXOOOXe,8
XeXOeXeOeOOXeeOXOeXXXXOeOeOXOeOOXOXX,10
XXOeOeOee,4
XXXOeXeOOOXXXeXO,3
eXOeOXXOOeXeXXOeeXOeOeeXX,9
OXXXeeXeXOOXOeeeXeeeeXOeXXXOOXeOOeeX,14
eOeOeOXOX,3
XXOOeXOeXXeOeXXe,5
XXXeXeXXeeOXXeXOOOOOeXeeX,8
eXeXXeXeeOeeeXOOeXeXXXOOXOOeeeOOOOeO,14
OXXOOOeeO,2
OOOeXeeeOXOeeXOO,6
OeOOXeOeXOXOXXOXOXOXXXOOe,4
OOeXXXXOOeeOXeOeXXXOXOeOOOOeeXXeeOXe,11
OeeOeXOXe,4
XOeeXXeXeeOXXOXO,5
XXXXXXXXeOOOOOOOeOeOeeXXe,6
eXOXeOeXXXXXeOXeeOeeeXOeOeOeeXOOOXeO,14
OeXOXOeXO,2
eOeXeOeXeeOXeXOO,7
OeeXeOXOXeXXOXXeeXeXXOOXX,7
OOOXOOeXXeOeOeXeXXeeOOeeXOOXOeeeOXee,14
eeOOXeOeO,4
OeeeXOeOXXOOeOeO,6
XeeOeeXeeXOeOOeXeXOOOOeOe,11
XXOXOXOOeeXXeXeOOXOeXXeeOXOXXOOXeXeO,9
XOeOXeXXe,3
XXOXOeOXeXXXXeeX,4
OeXOeeOeOOXOOOeXXOeeXXXXO,7
eXeeXXeOXOXXeeXXXOeOOeXeOeeOeXOOXXOX,12
XXOXOXeXe,2
eeOXXOeOXOOeXeee,7
XeOOeeOOXXeeXOeeeOeXXeeOe,12
eeXeeeXXOXOOXXeXXXeeXeXOXeOXeeeOXOOO,13
XXOOeXXee,3
OOOXeOXXeOXXXOeX,3
eXXXeOeOXXeeOOOXeOXeeOXOX,8
eOOeeeeOeOXXeeeOXXXeOXeeXXeXXOOeXOOe,15
OOeeOXOXX,2
XeeOeeXOeeXOXOOX,6
XOXeeXXeXOeeXeXXXXXeXOeOe,9
OOXXOXOeXOOeXeXXOXXXXOeXeeXOXOOXOXOO,6
OXeeeXOXX,3
eeeOeOOXeXXXXOeO,6
eOXOXOOeXXXXXOOOeXeXXOOeO,5
OXeOeOOXeeXeOeOXXXOXXOOXeeeeOOXOeeXe,13
XXXOOOeXe,2
XeXOXXeeOeeXXXeX,6
OXeOOOXOXeXXOeXXeeXeeeXOX,8
XXeOOOXOXeXeOOOOeeOeXXeXeOXeOXOeXeOe,12
XOeeXXeeX,4
eXXXeXeeOXXeeXeX,7
XeOeOeeeXXOeXXeeeXXOOOOXe,10
OOOeOOXXeXXeeXOOXXeeeeXOOeOOOOOXXXOe,10
OeXXeXXeO,3
eXOOXOOXeXXeXOXX,3
eXOXOOXOeXXOXXXOeXXOXeXXX,4
XOXOOXeXOXXeXeOOOXOXXeXOXeXXXeeOOeXX,8
XOXeXXeeO,3
XeOXXeeXXXeeXXXO,5
XXOeeeXeXXOeXeeOOOeeeXXXe,11
eeOOeXOOXOXXXXOOeXXOOXOXXeOeeOeXeXXe,10
XXOOXOXeO,1
OOOOXOOOOOeXeOXO,2
OXOOOXeOeOeXOOeOXXOXeXeee,8
XOOeeOXeOeOeOOOOOOOXOeXeeOXOXOOXOXXe,9
OOeOeOXeO,3
XeOOOXeeOeOOXeeO,6
eeXOeXeXXOeeeeOeeXXXXeOOO,11
eXeeOeOXXOXXeXXOOOXeOeOeXeOXOOOXOXOX,9
eOXXXXXOe,2
XOOeXXXXXeXXXOXO,2
XOeeXXOeeOOXXOOeeOXOeXOOO,7
eeOXeOXOOeXXOeOeeOOXOOXOXOOXXOOXXeOX,8
XeOeXXeOX,3
OeOXOeeXOXeeXOeO,6
XeXOXXeOXXOXXXXeeXeXOeXXe,7
XOXeeOXXXXXeOOXOOOXOOeXXXXeXeXOeXOOe,8
OXeeeXXee,5
OXeeeOeeOeXOOeOO,7
XXeeOOXOeXeOOXOeOeeXOeOeX,9
OeeeOeOOeeXXeeXOXXeXOOXeeXXOeXOXXeOe,14
OeOeXXOeX,3
XeXOeOXOeOeXeeeX,7
OeeeeeOXXeOXXOeeOeeXOOXee,12
XOeeeeXOeeOOOXeeeOXeOeXXOeeXOOXOXXeX,14
eOeOeeeee,7
eXXXOOXeXOeXOOeO,4
OXOOXXOOOeOeXeeOOeeeOOeOe,9
XXeOXeOXXOXeeOXOOOOeOXeeeXOXeXeOeOXe,12
OOeOOOeXO,2
eOXXeOOOOOXeeeeX,6
XeXOOOXOeXOeeOOeXXOOOOOeX,6
OeOeOeeXXeeOXeOeOeOXOOeXOeOeXeXeOeeO,16
XXeeXeeOO,4
XeXOeeXOOeeOeeOX,7
eXOXXeOOOXOeXXXeXXXOXXOXX,4
OOeeeeOXeXeXeeOOeXeXOOOOXeXeeOXXXOOX,13
eOXOXOeXX,2
eXOOeXOXeeeeeXeX,8
eXXXeOOeOOOeeOOeOOeXXOOee,9
eOeeXOOeOeOOOXeeXOXOeXeXXeOXOOXeXXOe,12
eOOOOOXee,3
eXeXeXXXXXOOOeee,6
OOXOOOXXeOeXeXOOeOOXOOeXX,5
OeOeOOOeeXOOOeOOOeXeOeeeeOOXeOOOOOXX,12
XXXeOOOeO,2
eeXOOXeeeXeXOeeO,8
eXXeXXOOXOeOXeeOeeXOeOXeO,9
eeOeOOeeOeOOXOeXeXOeOOXeXOeOOXeeXXeO,14
eOeeXOXXX,3
XXXXXXXOXXOXXeee,3
eXeeOXeOeOOOXXOXOOOXeXOeO,7
OXXXeOOOeOeOXXOXOOXXXXXeOXeOOeOOeXee,9
eeXXXeOeO,4
XeXeeOXeeeXeeOOO,8
OeeXeXeXXXXOeXeOOeOOXXOOX,7
OOXXeXeXeXXOOeXXeOXeeeOOXeeOOOOOOXXe,11
eeXeeeOOe,6
OeXXOeeOeeeOeOXX,7
eeeXOeeXOeOeOeOeeOOXOXOOX,10
eXXeXOOOOXOXXeeeeeeOXOOXXOeeeXOOOXXX,11
eXOOXXeeO,3
OOXeeXXeOeXXXOOO,4
OXOeOeeOeOXOeXeOXXeOOXOeO,8
XXeXOeeXeeOXeeXXOOXXOXeOeXeOeOeOXOXe,13
OeXXXeXeX,3
eeOOOXOeeXeXXOeO,6
eOeXeXeeOOXOeOOeOOXOOXOeO,8
OOXeeeXeXeXOXXeeeOXeOOOXOXeeXXeeXeOX,14
eXXeeXXXe,4
OXOOXOOXeeOXOOOe,3
XeXOeXOOeXeXeeeeOOeOXXOeO,10
OOeeOOeXOeeXeOXOXXXeOXeOeOOOeOeOOXOO,11
OOeOOOOOX,1
eeXeXXXeOOeOeOOX,6
OeXXOeOOeOXOOOXXXOOeXXOXO,4
XOOOeOXeXXXeXOOXeeOXeeXOXXXXeXOXXOOe,9
XOOOeXOOO,1
XXXOXOeOOeXOOOeO,3
OeOeeeeeOeOXeOeOOXXOeXOOO,10
OOeeOXOXeXXOeOXOXOOXOOXOeXXOOXOOeXOe,7
XeOOOOOXX,1
OXXOeXOXOXOOeXOe,3
XXXeOeeeeOOXOOXXXOXeXOOXe,7
OeXeeeeOXXOXXOXOeeOOOeeXXXOXeeXOXXOX,11
OeeOXeeXO,4
eeeOOeeXXXeeXeXe,9
XeXOXeeOOeOeOXeeXXXOOeXXe,9
XXOXOeeXeOOeXXXXOXXeXOOXXXeOOOOXOXee,8
XOXeeeXee,5
OeXXXeOOOOOOOXXO,2
XOeOeXOXOOOeXXXeeeXXeOOXO,7
OeOXeOOOeeOeXXXXOeeeXOXXXOXeOXOOeeXO,11
eeOeeXOXO,4
eOeXeXOXeXXeOeOe,7
XeOeXXOeeXOOOeOXXXOeeOXOe,8
eOOXeXXOXOXeXeOeeXeXXeeeXeOXeXeOXeOe,15
eeeXeOOOO,4
XeOXeeeeXeOOeeXO,8
XXXeeXOeXOeeOeXeOeeeXXeXO,11
eOXXeeXOXXOOeeeXXXOeeXOeOeXOOeOeOXXO,12
XXeXeeeXO,4
eeXOeeOOXeOeXeOO,7
XXOeeXeeeOOOeeOeOXXeeXXOe,11
XOXOeeXXeXOOeeXeeeOOeeOXeOeOXXXOeeeO,15
XOeXOXeOO,2
XXOOOXXeOXXeOOeX,3
OeeeOXXXXeeXXOXOXOOOOOXee,7
XXXOOOOeXeeeOXOXXeXOXXXOOeeOeOOOOeeO,10
OOeXeeOeO,4
XXOOeXXeeOXOOeXX,4
XOeOeOXXeXeeOeOXOXXeOeeXX,9
eXXeOOXOXeeXOXeeXXeeeOOXXeOXeeeOeOXO,14
eXOXOOOXO,1
XXeOeXXOXOOOXeXX,3
OeeOeOOeOOOXeOXXXXOOOeXeX,7
OOOOOeeOOeeOeOeOXeXOeOXOOeOOOOeeOOXO,11
XOXXOXXeO,1
OOXOOOXeXeXXXXOO,2
XXXeeeXOOOOOOXOOXOOXXXXOO,3
XeeOOeXeOOOeXOeXXOXXeOXeXeeOOXOOOXeX,11
